50,3,15,179,26,4,0,2,5,0,1,18,132,24,6,47,0
55,0,21,158,23,3,0,1,1,0,2,26,151,20,1,50,0
44,4,15,172,21,3,0,2,0,0,2,11,172,24,1,41,0
45,4,26,162,12,1,0,3,3,0,2,18,171,20,4,41,0
45,5,17,155,20,1,0,5,4,0,3,23,173,15,5,41,0
50,2,26,157,17,3,0,1,2,0,1,18,160,25,3,47,0
50,2,20,157,20,3,0,3,5,0,3,22,161,17,4,45,0
45,3,26,161,15,2,0,2,3,0,1,17,169,22,2,44,0
42,0,22,179,11,2,0,0,2,0,2,9,180,24,2,37,0
38,2,14,196,15,2,0,2,1,0,3,13,173,17,1,35,0
48,5,21,159,21,2,0,3,5,0,4,25,155,13,4,47,0
50,1,21,167,20,4,0,1,2,0,1,20,156,21,1,47,0
50,2,15,142,27,0,0,3,7,0,1,17,170,27,9,42,0
46,1,17,177,21,1,0,2,0,0,2,24,165,15,0,41,0
38,2,15,200,18,1,0,1,0,0,1,18,171,13,0,34,0
39,2,15,187,17,2,0,2,1,0,0,22,178,11,2,34,0
34,3,15,185,10,2,0,4,3,0,3,14,196,11,2,30,0
46,5,16,157,24,2,0,3,5,0,3,14,163,24,5,45,0
45,2,18,163,17,5,0,1,3,0,2,8,177,26,3,42,0
51,5,23,163,17,4,0,6,3,0,3,18,150,21,2,46,0
46,0,17,184,21,0,0,1,2,0,2,16,157,24,3,39,0
44,3,20,183,16,2,0,3,2,0,0,21,159,17,3,39,0
45,1,19,163,16,4,0,2,3,0,1,17,180,19,3,39,0
54,0,22,148,22,3,0,0,1,0,3,19,162,26,1,51,0
52,4,18,167,16,8,0,6,2,0,4,22,153,13,2,45,0
51,4,21,168,19,5,0,4,3,1,2,21,142,19,4,48,0
50,3,18,159,23,1,0,6,6,0,3,23,154,18,4,44,0
50,6,18,163,22,3,0,7,2,0,1,17,149,26,3,45,0
54,1,15,163,28,2,0,0,4,0,7,16,142,25,3,52,0
46,1,16,187,23,3,0,1,2,0,1,22,148,17,1,44,0
44,2,22,182,14,1,0,2,0,0,3,27,167,9,0,39,0
43,3,19,173,20,1,0,2,2,0,2,22,169,14,0,42,0
43,1,19,170,16,3,0,2,4,0,2,18,176,16,2,40,0
37,1,15,193,14,1,0,3,3,0,1,17,181,13,3,30,0
47,3,15,130,22,3,0,2,2,0,6,21,201,13,0,47,0
47,1,19,176,19,1,0,1,3,0,5,14,156,23,2,45,0
46,2,21,156,19,2,0,2,2,1,0,15,175,25,3,43,0
43,2,16,164,19,2,0,3,4,1,4,14,179,18,2,41,0
34,4,18,184,12,1,0,3,4,0,2,15,186,13,2,34,0
43,2,18,170,18,3,0,0,0,0,2,18,179,17,0,42,0
46,3,23,171,15,2,0,4,2,0,0,25,163,15,2,41,0
50,3,25,155,17,6,0,3,6,1,0,22,154,17,5,48,0
49,6,22,166,17,1,0,5,0,0,5,18,156,21,1,45,0
48,0,18,163,20,3,0,0,3,0,4,19,169,18,2,45,0
46,5,19,166,19,0,0,6,3,1,1,21,161,19,6,39,0
42,2,15,168,19,2,0,3,1,0,1,18,186,17,2,36,0
49,2,21,156,24,0,0,3,7,0,0,25,155,19,6,45,0
45,4,24,168,15,0,0,1,1,0,4,20,167,17,2,44,0
49,4,25,167,18,2,0,4,1,0,0,21,153,22,1,45,0
45,4,20,160,21,2,0,2,0,0,0,18,176,21,0,43,0
51,2,22,161,19,4,0,1,1,0,4,18,157,22,1,49,0
52,1,25,157,21,2,0,2,4,0,0,21,151,25,3,48,0
51,3,19,167,22,2,0,4,4,0,3,23,143,20,4,47,0
44,3,12,167,24,3,0,4,0,0,0,17,179,20,0,39,0
45,2,13,162,21,3,0,0,1,0,5,20,185,12,2,41,0
35,4,12,195,18,0,0,4,1,0,1,19,178,12,1,32,0
40,2,19,174,18,1,0,1,1,0,0,14,183,21,0,38,0
48,4,19,162,21,2,0,4,2,0,4,20,161,18,0,47,0
51,0,20,149,23,2,0,2,3,0,0,19,171,25,3,44,0
50,1,19,162,23,1,0,2,3,0,2,19,157,24,4,45,0
